Quick Quiche,https://www.allrecipes.com/recipe/21551/quick-quiche/,https://images.media-allrecipes.com/userphotos/560x315/399957.jpg,"When you don't have the time to make a pastry crust, try this quick lunch idea. You may add any other goodies you like, such as ham, chicken, crab, shrimp or broccoli.",291
Buttery Garlic Green Beans,https://www.allrecipes.com/recipe/230103/buttery-garlic-green-beans/,https://images.media-allrecipes.com/userphotos/560x315/2432913.jpg,"Only fresh green beans and garlic will do for this easy, healthy, and flavorful side dish.",116
Beef Barley Vegetable Soup,https://www.allrecipes.com/recipe/13023/beef-barley-vegetable-soup/,https://images.media-allrecipes.com/userphotos/560x315/348836.jpg,"Slow cooker, hearty, easy. Serve with a hearty bread, and enjoy.",321
Thai Noodle Salad,https://www.allrecipes.com/recipe/27205/thai-noodle-salad/,https://images.media-allrecipes.com/userphotos/560x315/2066457.jpg,"Here is a quick recipe for a salad with an Asian flair that is elegant and good enough for the fanciest party. It's not only a healthy alternative, but tastes fantastic.",141
Broccoli Rice Casserole,https://www.allrecipes.com/recipe/18253/broccoli-rice-casserole/,https://images.media-allrecipes.com/userphotos/560x315/3627656.jpg,"A creamy side dish that is baked in a delicious cheese sauce. This is the best broccoli rice casserole you will ever eat!",612
New Orleans Barbeque Shrimp,https://www.allrecipes.com/recipe/71424/new-orleans-barbeque-shrimp/,https://images.media-allrecipes.com/userphotos/250x250/959220.jpg,"A special entree, excellent with a loaf of French bread to dunk in the sauce, add a glass of wine and a pasta, and you have an incredible meal for any guest.",345
Ninety Minute Cinnamon Rolls,https://www.allrecipes.com/recipe/17006/ninety-minute-cinnamon-rolls/,https://images.media-allrecipes.com/userphotos/560x315/4228724.jpg,"Delicious cinnamon rolls made with a soft, quick rising dough.",347
Grilled Hearts of Romaine,https://www.allrecipes.com/recipe/236863/grilled-hearts-of-romaine/,https://images.media-allrecipes.com/userphotos/560x315/2339950.jpg,"This is truly and ridiculously easy. The trick is to get the grill grates very hot. And the result? A lightly caramelized surface and a slightly smoky flavor. The insides stay cool and crisp. It's quite a contrast of tastes and textures.",88
Basic Crepes,https://www.allrecipes.com/recipe/16383/basic-crepes/,https://images.media-allrecipes.com/userphotos/560x315/5685183.jpg,"Here is a simple but delicious crepe batter which can be made in minutes. It's made from ingredients that everyone has on hand.",216
Karen's Fried Green Tomatoes,https://www.allrecipes.com/recipe/233896/karens-fried-green-tomatoes/,https://images.media-allrecipes.com/userphotos/560x315/1038341.jpg,"This recipe comes from my mom and they are, hands down, the best fried green tomatoes. She makes these every summer with fresh tomatoes from her garden. My sister begs her to make them for her as soon as she sees tomatoes growing big and green on the vines. While most recipes call for breadcrumbs and oil, this one calls for flour and has you fry the tomatoes in butter, which helps give these an incredible flavor.",629
Honey Mustard Pork Chops,https://www.allrecipes.com/recipe/223296/honey-mustard-pork-chops/,https://images.media-allrecipes.com/userphotos/560x315/5433998.jpg,"Quick, easy, and tasty way to prepare pork chops inside or outside. Just skip skillet if using grill.",287
Best Brownies,https://www.allrecipes.com/recipe/10549/best-brownies/,https://images.media-allrecipes.com/userphotos/560x315/3850414.jpg,"These brownies always turn out!",183
Slow Cooker Chicken and Dumplings,https://www.allrecipes.com/recipe/8941/slow-cooker-chicken-and-dumplings/,https://images.media-allrecipes.com/userphotos/560x315/806223.jpg,"This is an easy slow cooker recipe that cooks while you are at work! It is wonderful on a cold, snowy day. I have four children who are picky eaters, and they LOVE this! Enjoy!",385
The Best Marinade Around,https://www.allrecipes.com/recipe/14591/the-best-marinade-around/,https://images.media-allrecipes.com/userphotos/560x315/800834.jpg,"This recipe makes enough marinade for one steak, but can be multiplied for the amount you are grilling.",571
Refried Beans Without the Refry,https://www.allrecipes.com/recipe/70312/refried-beans-without-the-refry/,https://images.media-allrecipes.com/userphotos/560x315/373926.jpg,"Refried beans are simple to make when cooked in a slow cooker.  This recipe will yield flavorful, fat-free refried beans seasoned with garlic, jalapeno, and cumin.",139
Green Tomato Pasta Toss,https://www.allrecipes.com/recipe/12070/green-tomato-pasta-toss/,https://images.media-allrecipes.com/userphotos/560x315/4067042.jpg,"This recipe will have you singing the praises of green tomatoes. I made it up one year when the weather conspired against my bumper tomato crop and I ended up with tons of green tomatoes and no idea as to what to do with them.",418
Cheddar Cheese Muffins,https://www.allrecipes.com/recipe/239856/cheddar-cheese-muffins/,https://images.media-allrecipes.com/userphotos/560x315/5080080.jpg,"Nice bread-like cheese muffins. Not overly cheesy, but feel free to add more. One of my favorites!",448
Simple Broccoli Soup with Cheddar Croutons ,https://www.allrecipes.com/recipe/239232/simple-broccoli-soup-with-cheddar-croutons/,https://images.media-allrecipes.com/userphotos/560x315/1447725.jpg,"This is a classic and very simple technique for homemade vegetable soups. I'm using broccoli, but almost any vegetable will work. I am a disciple of the Gordon Ramsey school of vegetable soups. It's basically the vegetable, some stock or water, cooked until tender, pureed, and seasoned simply. His 'crazy' theory is that the star of the bowl should be the featured vegetable itself.",338
World's Best Lasagna,https://www.allrecipes.com/recipe/23600/worlds-best-lasagna/,https://images.media-allrecipes.com/userphotos/560x315/3359675.jpg,"It takes a little work, but it is worth it.",448
Mexican Egg Bake,https://www.allrecipes.com/recipe/21358/mexican-egg-bake/,https://images.media-allrecipes.com/userphotos/560x315/885483.jpg,"A zesty Mexican flavored casserole that is easy to prepare. Baked eggs, corn tortillas, and vegetables are smothered in a hearty enchilada sauce.",336
Homemade Apple Cider,https://www.allrecipes.com/recipe/211772/homemade-apple-cider/,https://images.media-allrecipes.com/userphotos/560x315/1113438.jpg,"Homemade apple cider.",83
Apple Crisp II,https://www.allrecipes.com/recipe/12409/apple-crisp-ii/,https://images.media-allrecipes.com/userphotos/560x315/277929.jpg,"A simple dessert that's great served with ice cream.",316
Foolproof Rib Roast,https://www.allrecipes.com/recipe/97621/foolproof-rib-roast/,https://images.media-allrecipes.com/userphotos/560x315/792951.jpg,"I was looking for an easy way to make our Christmas Rib Roast. It turned out PERFECT. Rib Roast can be expensive, so this is a total splurge or special occasion dish. Enjoy.",576
Apple Turnovers,https://www.allrecipes.com/recipe/59124/apple-turnovers/,https://images.media-allrecipes.com/userphotos/560x315/690385.jpg,"Delicious, yet so easy to make. Anyone can do these classic apple turnovers!",562
Macaron (French Macaroon),https://www.allrecipes.com/recipe/223234/macaron-french-macaroon/,https://images.media-allrecipes.com/userphotos/560x315/4329616.jpg,"This is the quintessential macaron (NOT macaroon) recipe. I am a baker's apprentice, and after much trial and error, we (the baker and I) finally perfected the technique. We decided to share with you all. Pipe your choice of filling on a cookie and sandwich another cookie on top. These are like cloud cookie sandwiches and are delicious if done correctly.  If you want to do it the super-easy way, just fill with your favorite flavor of frosting. Enjoy!",189
Eggplant Caponata (Sicilian Version),https://www.allrecipes.com/recipe/247268/eggplant-caponata-sicilian-version/,https://images.media-allrecipes.com/userphotos/560x315/5695752.jpg,"Delicious relish or appetizer that can be served hot or cold! Serve with toasted crusty bread.",56
Thai Chicken with Basil Stir Fry,https://www.allrecipes.com/recipe/35892/thai-chicken-with-basil-stir-fry/,https://images.media-allrecipes.com/userphotos/560x315/2677.jpg,"This is delicious and easy to make. Make it as spicy as you like or keep it mild.",506
Best Fried Green Tomatoes,https://www.allrecipes.com/recipe/16760/best-fried-green-tomatoes/,https://images.media-allrecipes.com/userphotos/560x315/888769.jpg,"You can also fry up red tomatoes with this recipe but make sure they are not over ripe or they will be mushy.  Serve these tomatoes outside with a glass of iced tea one summer night and enjoy the sunset with someone you love.",510
White Chocolate Raspberry Cheesecake,https://www.allrecipes.com/recipe/25642/white-chocolate-raspberry-cheesecake/,https://images.media-allrecipes.com/userphotos/560x315/584781.jpg,"This makes an excellent cheesecake, similar to one you would get in a restaurant. Great for special occasions! Garnish with white chocolate curls if desired.",412
Old Fashioned Potato Salad,https://www.allrecipes.com/recipe/16729/old-fashioned-potato-salad/,https://images.media-allrecipes.com/userphotos/560x315/829508.jpg,"This is potato salad the old-fashioned way, with eggs, celery and relish. It's really good to serve with chili.",206
Momma's Shrimp and Cheese Grits,https://www.allrecipes.com/recipe/220897/mommas-shrimp-and-cheese-grits/,https://images.media-allrecipes.com/userphotos/560x315/2009154.jpg,"I have tried a number of shrimp and grits recipes, but have not found one I really like. So I decided to experiment a bit and created a simple but delicious recipe that will surely please the taste buds. In New Orleans we like our cayenne pepper, so use less if you don't like so much heat.",419
Roasted Vegetables,https://www.allrecipes.com/recipe/9377/roasted-vegetables/,https://images.media-allrecipes.com/userphotos/560x315/1486.jpg,"A casserole dish of seasonal vegetables that is so easy to prepare. It can be made a day ahead - just reheat before serving. Lemon juice can be substituted for balsamic vinegar, and you can use baking potatoes if you don't have any Yukon Golds on hand.",123
Good Old Fashioned Pancakes,https://www.allrecipes.com/recipe/21014/good-old-fashioned-pancakes/,https://images.media-allrecipes.com/userphotos/560x315/4948036.jpg,"This is a great recipe that I found in my Grandma's recipe book. Judging from the weathered look of this recipe card, this was a family favorite.",158
Annie's Fruit Salsa and Cinnamon Chips,https://www.allrecipes.com/recipe/26692/annies-fruit-salsa-and-cinnamon-chips/,https://images.media-allrecipes.com/userphotos/560x315/4536841.jpg,"Easy to make, tasty fruit salsa and cinnamon tortilla chips. Great as an appetizer or a snack. Great for anytime!",312
Laura's Quick Slow Cooker Turkey Chili,https://www.allrecipes.com/recipe/lauras-quick-slow-cooker-turkey-chili/,https://images.media-allrecipes.com/userphotos/560x315/1009122.jpg,"This is an easy chili recipe that you can throw in the slow cooker and forget about all day. Great topped with Cheddar cheese, crushed corn chips, and a dollop of sour cream.",276
French Toast I,https://www.allrecipes.com/recipe/7016/french-toast-i/,https://images.media-allrecipes.com/userphotos/560x315/234562.jpg,"There are many, fancy variations on this basic recipe.  This recipe works with many types of bread - white, whole wheat, cinnamon-raisin, Italian or French. Serve hot with butter or margarine and maple syrup.",240
